Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
78,546.1589650358802,100.0,"[362.21769219954274, 379.8892778971988, 367.88942475882203, 385.36274905601465, 375.87261842820504, 387.63626829719243, 386.8298634538233, 387.63626829719243, 384.25761233600747, 387.63626829719243]","[95.82196202367714, 98.73371965846832, 96.76014184491413, 99.6290021874152, 98.07478951060963, 100.0, 99.86846727506558, 100.0, 99.44847918496443, 100.0]"
79,546.1589650358802,100.0,"[344.73342052480876, 348.8207131835962, 333.9955411651985, 351.0514210852557, 351.0514210852557, 351.0514210852557, 341.3863175734503, 351.0514210852557, 351.0514210852557, 348.387949978333]","[98.85994057939435, 99.59802968997982, 96.91091583681579, 100.0, 100.0, 100.0, 98.25398037881205, 100.0, 100.0, 99.5199770171428]"
80,546.1589650358802,100.0,"[327.8214293092541, 324.0704113326134, 307.7539507040605, 316.5674348442937, 324.4255177745961, 322.16648366049895, 313.64902199998943, 327.8214293092541, 315.1843112873136, 320.4284521413727]","[100.0, 99.27574170397759, 96.10180680430271, 97.82109164112788, 99.34439042951813, 98.90737503637425, 97.25307420307956, 100.0, 97.55204792724899, 98.57065776029059]"
81,546.1589650358802,100.0,"[341.6962150482422, 323.8087049612938, 325.063803755027, 341.6962150482422, 341.527657934079, 341.6962150482422, 330.4577999934774, 341.40078314792316, 336.41142967496484, 331.217416715176]","[100.0, 96.67004711467327, 96.90510256329605, 100.0, 99.96881600505972, 100.0, 97.91282523470474, 99.9453411088491, 99.02056559515435, 98.05442219692434]"
82,546.1589650358802,100.0,"[338.4346281468526, 318.82945714475653, 326.64585814599866, 336.7666339698021, 329.95753410656175, 317.6120500147516, 328.82979879806965, 334.5812733085566, 338.4346281468526, 314.3726938602123]","[100.0, 96.3125562642823, 97.78899452661696, 99.68827670413906, 98.411979500501, 96.08181858531249, 98.20000000789653, 99.27931913140236, 100.0, 95.46680487666356]"
83,546.1589650358802,100.0,"[368.8973458792799, 359.61025555786483, 368.8973458792799, 368.8973458792799, 364.99361796677397, 368.8973458792799, 365.24133404390534, 368.8973458792799, 356.05580079035644, 368.8973458792799]","[100.0, 98.40388322929016, 100.0, 100.0, 99.33025161621524, 100.0, 99.37280093671636, 100.0, 97.79043553904121, 100.0]"
84,546.1589650358802,100.0,"[379.5861920051388, 374.4866960858917, 377.8866058445601, 379.5861920051388, 362.49985437481973, 372.3564280175219, 379.5861920051388, 367.83504784696487, 360.6218715583317, 357.18858094669054]","[100.0, 99.14944849807232, 99.71682207441923, 100.0, 97.1392884639769, 98.79333576806215, 100.0, 98.03590597930753, 96.82292888841718, 96.2435363291826]"
85,546.1589650358802,100.0,"[354.01515085174316, 369.54313566157634, 369.54313566157634, 369.54313566157634, 363.0549425317029, 356.2351327498088, 369.54313566157634, 368.05304411189866, 355.2988418698816, 360.4883724504614]","[97.33052329589958, 100.0, 100.0, 100.0, 98.887872719049, 97.71384337301319, 100.0, 99.74499315863987, 97.55224566893348, 98.44665656982691]"
86,546.1589650358802,100.0,"[347.218958861985, 367.1411691918072, 360.31977619038406, 352.31234489246305, 356.62205377663116, 365.57392200154777, 365.78845565473966, 367.1411691918072, 347.3286037758578, 350.4191643482771]","[96.54748257338191, 100.0, 98.82296708626062, 97.43455126041835, 98.18273630093948, 99.73002693551958, 99.76699828082288, 100.0, 96.56661131460946, 97.10519577477405]"
87,546.1589650358802,100.0,"[319.71401396675316, 321.07419406737404, 334.71455242950924, 318.74607893116905, 324.24522374231776, 325.6878446814559, 324.5767137597043, 332.3775592854842, 323.92461761953723, 317.2760275471363]","[97.15188688271331, 97.41142887758444, 100.0, 96.96702942535728, 98.01548872041592, 98.28983217219555, 98.07855384600451, 99.55829043947891, 97.95447963662674, 96.68601836068193]"
88,546.1589650358802,100.0,"[303.36483833408056, 306.7865445179738, 314.7954307316108, 293.34971742941696, 309.9097533553785, 299.8272640660415, 308.0108748130368, 314.3745456780547, 290.86100280181745, 301.41940788986386]","[97.21292595701667, 97.90097207261185, 99.5043518971063, 95.18818463243531, 98.52740097155758, 96.49961904109695, 98.14671829399046, 99.42033165970554, 94.68244379966264, 96.82090424508425]"
89,546.1589650358802,100.0,"[289.36607597584646, 308.36385549993634, 310.1162461915678, 304.24975789032055, 296.3291676170987, 300.48236695220425, 298.845746176356, 312.4958282635024, 301.98904979644925, 290.3467793771103]","[95.00538491308254, 98.8757555230948, 99.22985133368594, 98.04256940524013, 96.43087436333713, 97.27724603449926, 96.94406118495016, 99.7099301565363, 97.58359331405579, 95.20665851409075]"
90,546.1589650358802,100.0,"[286.6804796475552, 298.8883807633694, 295.2689766293051, 295.09798325260886, 282.79413347893865, 303.79387624582915, 284.6471609078371, 288.58018864486945, 285.8646780944322, 279.23060189750447]","[96.1992102876458, 98.75469808724698, 97.99969121944615, 97.96396789938659, 95.38020714379591, 99.77455521503079, 95.7710516483831, 96.59856875758989, 96.02751490957286, 94.62680779502942]"
91,546.1589650358802,100.0,"[316.01677323265596, 307.16619241618577, 305.4471651565242, 326.3746903837844, 308.97086472308155, 326.3746903837844, 304.71444571626336, 319.14313887003334, 310.07919717227236, 300.92316840331586]","[97.98632533505142, 96.25323345950063, 95.9152296657137, 100.0, 96.60758382011504, 100.0, 95.77101805981303, 98.59573605546002, 96.82495860505179, 95.02347020041191]"
92,546.1589650358802,100.0,"[305.5823806678323, 309.6195901999854, 312.1929293008082, 330.07486636872005, 311.2295255503354, 330.07486636872005, 307.8960785018378, 314.5568518253641, 310.71103384246277, 297.0691038754337]","[95.26695807793983, 96.05322864652722, 96.55309889331667, 100.0, 96.36607545545706, 100.0, 95.71787260915887, 97.01141249934827, 96.26536377313248, 93.60050243672877]"
93,546.1589650358802,100.0,"[325.24006138494036, 339.2803507267359, 331.9576353057137, 344.56634829453435, 348.34954477345724, 341.9043930236036, 337.78226913885777, 344.58600353741593, 354.7389833603503, 353.4211650693286]","[94.02998815687258, 96.54983633278434, 95.23886912938376, 97.49191711227442, 98.16404033389905, 97.01793619157341, 96.28220317612944, 97.49541360253991, 99.2952765402408, 99.06235542774102]"
94,546.1589650358802,100.0,"[297.3904946287142, 309.48094736798976, 319.3144020567916, 316.27903694650433, 316.44791465290933, 317.50388885523097, 329.4861038654016, 325.7472657912198, 316.3340188538375, 315.2154467291991]","[93.73408991978307, 96.0988795943517, 98.00565762963588, 97.41860277972275, 97.45129983237891, 97.65565645278333, 99.96338441337171, 99.24545206575928, 97.42924849398639, 97.21258078077777]"
95,546.1589650358802,100.0,"[315.07577662753414, 318.97357838298655, 333.825819764644, 329.56712363043346, 332.7276873182233, 318.42225332497435, 334.74546676857597, 333.22414508604373, 327.6828056183153, 327.4661424311618]","[95.25473837964222, 95.99094650690668, 98.7765968329663, 97.98093265957304, 98.5716607582237, 95.88694736301547, 98.94810121441989, 98.66433062915218, 97.62810183849062, 97.58750155221227]"
96,546.1589650358802,100.0,"[337.00437245108566, 323.1378389194754, 338.47163227784415, 319.3422722227696, 315.12626460856904, 296.99058074716646, 329.37045564901587, 317.7132041538163, 318.66795671121076, 334.0991885794328]","[99.72583997403345, 97.12075724772062, 100.0, 96.40307562413948, 95.60346751182834, 92.1331236109684, 98.29487950621927, 96.09441273667123, 96.27535811941324, 99.18217714090896]"
97,546.1589650358802,100.0,"[314.46974486462864, 299.01475663944234, 314.46974486462864, 288.86592009591567, 290.88569403147847, 276.22548855992375, 298.68390427141435, 310.77365598724936, 293.648428178755, 306.1539624624617]","[100.0, 96.87502742736226, 100.0, 94.80187728805893, 95.21586584936021, 92.19438591654033, 96.80771500701351, 99.25602020547834, 95.78099765379925, 98.32320163203951]"
98,546.1589650358802,100.0,"[279.5203557399321, 290.48014970049735, 300.27795712444185, 274.3480910904695, 276.102980795573, 268.43705729208915, 296.7785189155269, 284.58175137898786, 283.33187590382994, 292.64677351357534]","[95.5934969534999, 97.92945031472782, 100.0, 94.48337639789806, 94.86060004230684, 93.2083277973273, 99.26232105166868, 96.67497083832471, 96.40834572046367, 98.38871863221873]"
99,546.1589650358802,100.0,"[287.4930995081832, 302.93626445583817, 281.21650980241947, 286.66862539505223, 291.2924618711743, 273.70881071951834, 306.8689722388142, 289.3833443945115, 287.4922181138985, 302.92299453260506]","[95.97819465875963, 99.18868270775697, 94.66151419486872, 95.80564382516123, 96.77180231338966, 93.07699058816847, 100.0, 96.37334300059692, 95.97801025973122, 99.18594096733766]"
100,546.1589650358802,100.0,"[266.6098511014366, 266.7255288817275, 254.3637196897569, 258.46560442673785, 267.11852473634804, 265.390467788687, 275.3519359938157, 261.410322083487, 251.06031747173623, 273.67487890270667]","[97.56844016704014, 97.59505926138846, 94.73434118402606, 95.68725556920182, 97.68547257377625, 97.28767438740185, 99.57249938122541, 96.36906797102718, 93.96416707691586, 99.18922346001459]"
